,usdrub,gold,cb_key_rate,fed_rate,imoex_open,imoex_close,ru_cpi,us_cpi,workday,first_workday,second_workday,imoex_vol,ru_monetary,us_monetary
18.12.2008,27.5199,755.38,13.0,0.25,642.38,608.06,100.69,100.8301876082082,workday,0,0,-34.32000000000005,4.720000000000027,-9.712251298498472
19.12.2008,27.6095,774.49,13.0,0.25,608.05,612.05,100.69,100.8301876082082,workday,0,0,4.0,4.720000000000027,-9.712251298498472
22.12.2008,27.6095,774.49,13.0,0.25,612.07,633.63,100.69,100.8301876082082,workday,1,0,21.559999999999945,4.720000000000027,-9.712251298498472
23.12.2008,28.2682,768.88,13.0,0.25,633.61,661.33,100.69,100.8301876082082,workday,0,1,27.720000000000027,4.720000000000027,-9.712251298498472
24.12.2008,28.3359,768.9,13.0,0.25,661.33,645.21,100.69,100.8301876082082,workday,0,0,-16.120000000000005,4.720000000000027,-9.712251298498472
25.12.2008,28.6119,769.72,13.0,0.25,645.21,627.78,100.69,100.8301876082082,workday,0,0,-17.430000000000064,4.720000000000027,-9.712251298498472
26.12.2008,28.6735,771.38,13.0,0.25,627.81,608.55,100.69,100.8301876082082,workday,0,0,-19.25999999999999,4.720000000000027,-9.712251298498472
29.12.2008,28.6735,771.38,13.0,0.25,608.65,613.78,100.69,100.8301876082082,workday,1,0,5.1299999999999955,4.720000000000027,-9.712251298498472
30.12.2008,29.23,827.93,13.0,0.25,613.78,617.83,100.69,100.8301876082082,workday,0,1,4.050000000000068,4.720000000000027,-9.712251298498472
31.12.2008,29.3804,821.8,13.0,0.25,617.97,619.53,100.69,100.8301876082082,workday,0,0,1.5599999999999454,4.720000000000027,-9.712251298498472
11.01.2009,29.3804,821.8,13.0,0.25,619.53,635.4,102.37,99.74756172941449,workday,1,0,15.870000000000005,-15.440000000000055,3.279259247026175
12.01.2009,30.5331,831.71,13.0,0.25,635.4,653.28,102.37,99.74756172941449,workday,0,1,17.879999999999995,-15.440000000000055,3.279259247026175
13.01.2009,30.9981,845.62,13.0,0.25,653.28,655.16,102.37,99.74756172941449,workday,0,0,1.8799999999999955,-15.440000000000055,3.279259247026175
14.01.2009,31.2226,818.62,13.0,0.25,655.16,610.36,102.37,99.74756172941449,workday,0,0,-44.799999999999955,-15.440000000000055,3.279259247026175
15.01.2009,31.5616,839.43,13.0,0.25,610.36,605.69,102.37,99.74756172941449,workday,0,0,-4.669999999999959,-15.440000000000055,3.279259247026175
16.01.2009,32.2135,842.01,13.0,0.25,606.95,608.63,102.37,99.74756172941449,workday,0,0,1.67999999999995,-15.440000000000055,3.279259247026175
19.01.2009,32.2135,842.01,13.0,0.25,608.64,586.97,102.37,99.74756172941449,workday,1,0,-21.66999999999996,-15.440000000000055,3.279259247026175
20.01.2009,32.9085,891.39,13.0,0.25,586.97,569.82,102.37,99.74756172941449,workday,0,1,-17.149999999999977,-15.440000000000055,3.279259247026175
21.01.2009,33.4154,897.06,13.0,0.25,569.78,583.39,102.37,99.74756172941449,workday,0,0,13.610000000000014,-15.440000000000055,3.279259247026175
22.01.2009,32.643,903.09,13.0,0.25,583.39,557.57,102.37,99.74756172941449,workday,0,0,-25.819999999999936,-15.440000000000055,3.279259247026175
23.01.2009,32.7991,893.96,13.0,0.25,557.57,553.62,102.37,99.74756172941449,workday,0,0,-3.9500000000000455,-15.440000000000055,3.279259247026175
26.01.2009,32.7991,893.96,13.0,0.25,553.62,613.56,102.37,99.74756172941449,workday,1,0,59.93999999999994,-15.440000000000055,3.279259247026175
27.01.2009,32.9018,958.91,13.0,0.25,613.56,602.9,102.37,99.74756172941449,workday,0,1,-10.659999999999968,-15.440000000000055,3.279259247026175
28.01.2009,32.9979,950.57,13.0,0.25,602.9,622.54,102.37,99.74756172941449,workday,0,0,19.639999999999986,-15.440000000000055,3.279259247026175
29.01.2009,33.2155,951.77,13.0,0.25,622.58,619.25,102.37,99.74756172941449,workday,0,0,-3.330000000000041,-15.440000000000055,3.279259247026175
30.01.2009,34.6847,979.65,13.0,0.25,619.27,624.9,102.37,99.74756172941449,workday,0,0,5.6299999999999955,-15.440000000000055,3.279259247026175
02.02.2009,34.6847,979.65,13.0,0.25,624.86,626.41,101.65,99.63705601654873,workday,1,0,1.5499999999999545,-6.800000000000068,4.605327801415285
03.02.2009,36.1767,1062.79,13.0,0.25,626.45,626.02,101.65,99.63705601654873,workday,0,1,-0.43000000000006366,-6.800000000000068,4.605327801415285
04.02.2009,36.129,1047.74,13.0,0.25,626.01,635.89,101.65,99.63705601654873,workday,0,0,9.879999999999995,-6.800000000000068,4.605327801415285
05.02.2009,36.0135,1044.68,13.0,0.25,635.89,623.19,101.65,99.63705601654873,workday,0,0,-12.699999999999932,-6.800000000000068,4.605327801415285
06.02.2009,36.3095,1067.86,13.0,0.25,623.19,656.09,101.65,99.63705601654873,workday,0,0,32.89999999999998,-6.800000000000068,4.605327801415285
09.02.2009,36.3095,1067.86,13.0,0.25,656.06,698.68,101.65,99.63705601654873,workday,1,0,42.620000000000005,-6.800000000000068,4.605327801415285
10.02.2009,36.1258,1046.48,13.0,0.25,698.67,728.01,101.65,99.63705601654873,workday,0,1,29.340000000000032,-6.800000000000068,4.605327801415285
11.02.2009,35.9285,1034.99,13.0,0.25,728.01,726.7,101.65,99.63705601654873,workday,0,0,-1.3099999999999454,-6.800000000000068,4.605327801415285
12.02.2009,35.8323,1062.18,13.0,0.25,726.7,690.34,101.65,99.63705601654873,workday,0,0,-36.360000000000014,-6.800000000000068,4.605327801415285
13.02.2009,34.8003,1056.2,13.0,0.25,690.34,732.21,101.65,99.63705601654873,workday,0,0,41.870000000000005,-6.800000000000068,4.605327801415285
16.02.2009,34.8003,1056.2,13.0,0.25,732.17,711.99,101.65,99.63705601654873,workday,1,0,-20.17999999999995,-6.800000000000068,4.605327801415285
17.02.2009,34.7797,1054.46,13.0,0.25,711.98,645.18,101.65,99.63705601654873,workday,0,1,-66.80000000000007,-6.800000000000068,4.605327801415285
18.02.2009,35.6345,1102.43,13.0,0.25,645.18,627.95,101.65,99.63705601654873,workday,0,0,-17.229999999999905,-6.800000000000068,4.605327801415285
19.02.2009,36.4267,1129.86,13.0,0.25,628.04,646.52,101.65,99.63705601654873,workday,0,0,18.480000000000018,-6.800000000000068,4.605327801415285
20.02.2009,36.091,1129.6,13.0,0.25,646.42,631.66,101.65,99.63705601654873,workday,0,0,-14.759999999999991,-6.800000000000068,4.605327801415285
24.02.2009,36.091,1129.6,13.0,0.25,631.6,629.31,101.65,99.63705601654873,workday,1,0,-2.2900000000000773,-6.800000000000068,4.605327801415285
25.02.2009,36.0254,1146.37,13.0,0.25,629.29,632.78,101.65,99.63705601654873,workday,0,1,3.490000000000009,-6.800000000000068,4.605327801415285
26.02.2009,35.7442,1098.92,13.0,0.25,633.9,672.3,101.65,99.63705601654873,workday,0,0,38.39999999999998,-6.800000000000068,4.605327801415285
27.02.2009,35.7223,1085.33,13.0,0.25,672.32,666.05,101.65,99.63705601654873,workday,0,0,-6.2700000000000955,-6.800000000000068,4.605327801415285
02.03.2009,35.7223,1085.33,13.0,0.25,666.02,646.79,101.31,100.098825854726,workday,1,0,-19.230000000000018,-2.7200000000000273,-0.9359102567120203
03.03.2009,36.1644,1103.99,13.0,0.25,646.23,654.14,101.31,100.098825854726,workday,0,1,7.909999999999968,-2.7200000000000273,-0.9359102567120203
04.03.2009,36.2054,1076.44,13.0,0.25,654.14,685.65,101.31,100.098825854726,workday,0,0,31.50999999999999,-2.7200000000000273,-0.9359102567120203
05.03.2009,36.2284,1061.1,13.0,0.25,685.65,671.91,101.31,100.098825854726,workday,0,0,-13.740000000000009,-2.7200000000000273,-0.9359102567120203
06.03.2009,35.8899,1053.79,13.0,0.25,671.91,688.87,101.31,100.098825854726,workday,0,0,16.960000000000036,-2.7200000000000273,-0.9359102567120203
10.03.2009,35.8899,1053.79,13.0,0.25,688.97,750.19,101.31,100.098825854726,workday,1,0,61.22000000000003,-2.7200000000000273,-0.9359102567120203
11.03.2009,35.4534,1038.98,13.0,0.25,750.19,738.95,101.31,100.098825854726,workday,0,1,-11.240000000000009,-2.7200000000000273,-0.9359102567120203
12.03.2009,35.1164,1016.12,13.0,0.25,738.95,728.23,101.31,100.098825854726,workday,0,0,-10.720000000000027,-2.7200000000000273,-0.9359102567120203
13.03.2009,35.2944,1037.72,13.0,0.25,728.3,749.29,101.31,100.098825854726,workday,0,0,20.99000000000001,-2.7200000000000273,-0.9359102567120203
16.03.2009,35.2944,1037.72,13.0,0.25,749.27,762.75,101.31,100.098825854726,workday,1,0,13.480000000000018,-2.7200000000000273,-0.9359102567120203
17.03.2009,34.8388,1033.85,13.0,0.25,762.75,772.44,101.31,100.098825854726,workday,0,1,9.690000000000055,-2.7200000000000273,-0.9359102567120203
18.03.2009,34.5318,1021.4,13.0,0.25,772.46,743.05,101.31,100.098825854726,workday,0,0,-29.410000000000082,-2.7200000000000273,-0.9359102567120203
19.03.2009,34.4203,1007.87,13.0,0.25,743.13,784.94,101.31,100.098825854726,workday,0,0,41.81000000000006,-2.7200000000000273,-0.9359102567120203
20.03.2009,33.8222,1019.17,13.0,0.25,784.94,792.05,101.31,100.098825854726,workday,0,0,7.1099999999999,-2.7200000000000273,-0.9359102567120203
23.03.2009,33.8222,1019.17,13.0,0.25,792.05,849.82,101.31,100.098825854726,workday,1,0,57.770000000000095,-2.7200000000000273,-0.9359102567120203
24.03.2009,33.3034,1020.14,13.0,0.25,849.94,815.79,101.31,100.098825854726,workday,0,1,-34.15000000000009,-2.7200000000000273,-0.9359102567120203
25.03.2009,33.2726,993.52,13.0,0.25,815.88,851.35,101.31,100.098825854726,workday,0,0,35.47000000000003,-2.7200000000000273,-0.9359102567120203
26.03.2009,33.7268,998.95,13.0,0.25,851.38,849.53,101.31,100.098825854726,workday,0,0,-1.8500000000000227,-2.7200000000000273,-0.9359102567120203
27.03.2009,33.4668,1006.58,13.0,0.25,849.53,815.27,101.31,100.098825854726,workday,0,0,-34.25999999999999,-2.7200000000000273,-0.9359102567120203
30.03.2009,33.4668,1006.58,13.0,0.25,815.21,763.36,101.31,100.098825854726,workday,1,0,-51.85000000000002,-2.7200000000000273,-0.9359102567120203
31.03.2009,34.0134,1009.35,13.0,0.25,763.36,772.93,101.31,100.098825854726,workday,0,1,9.569999999999936,-2.7200000000000273,-0.9359102567120203
01.04.2009,33.9032,1001.18,13.0,0.25,772.93,787.22,100.69,99.89939306752416,workday,0,0,14.290000000000077,4.720000000000027,1.4572831897100968
02.04.2009,33.9456,1003.52,13.0,0.25,787.26,837.91,100.69,99.89939306752416,workday,0,0,50.64999999999998,4.720000000000027,1.4572831897100968
03.04.2009,33.7636,992.98,13.0,0.25,837.91,837.94,100.69,99.89939306752416,workday,0,0,0.030000000000086402,4.720000000000027,1.4572831897100968
06.04.2009,33.7636,992.98,13.0,0.25,837.89,836.09,100.69,99.89939306752416,workday,1,0,-1.7999999999999545,4.720000000000027,1.4572831897100968
07.04.2009,33.1743,938.06,13.0,0.25,836.05,843.34,100.69,99.89939306752416,workday,0,1,7.290000000000077,4.720000000000027,1.4572831897100968
08.04.2009,33.384,943.72,13.0,0.25,843.24,872.74,100.69,99.89939306752416,workday,0,0,29.5,4.720000000000027,1.4572831897100968
09.04.2009,33.7781,963.54,13.0,0.25,872.93,922.68,100.69,99.89939306752416,workday,0,0,49.75,4.720000000000027,1.4572831897100968
10.04.2009,33.5334,952.79,13.0,0.25,922.68,927.38,100.69,99.89939306752416,workday,0,0,4.7000000000000455,4.720000000000027,1.4572831897100968
13.04.2009,33.5334,952.79,13.0,0.25,927.38,904.86,100.69,99.89939306752416,workday,1,0,-22.519999999999982,4.720000000000027,1.4572831897100968
14.04.2009,33.4863,947.95,13.0,0.25,904.82,918.61,100.69,99.89939306752416,workday,0,1,13.789999999999964,4.720000000000027,1.4572831897100968
15.04.2009,33.3887,960.76,13.0,0.25,918.61,906.0,100.69,99.89939306752416,workday,0,0,-12.610000000000014,4.720000000000027,1.4572831897100968
16.04.2009,33.4507,959.58,13.0,0.25,906.01,917.1,100.69,99.89939306752416,workday,0,0,11.090000000000032,4.720000000000027,1.4572831897100968
17.04.2009,33.4184,955.16,13.0,0.25,917.1,932.9,100.69,99.89939306752416,workday,0,0,15.799999999999955,4.720000000000027,1.4572831897100968
20.04.2009,33.4184,955.16,13.0,0.25,932.9,882.5,100.69,99.89939306752416,workday,1,0,-50.39999999999998,4.720000000000027,1.4572831897100968
21.04.2009,33.5371,938.07,13.0,0.25,882.15,877.21,100.69,99.89939306752416,workday,0,1,-4.939999999999941,4.720000000000027,1.4572831897100968
22.04.2009,34.1043,974.49,13.0,0.25,877.23,904.95,100.69,99.89939306752416,workday,0,0,27.720000000000027,4.720000000000027,1.4572831897100968
23.04.2009,34.0597,969.11,13.0,0.25,904.93,928.14,100.69,99.89939306752416,workday,0,0,23.210000000000036,4.720000000000027,1.4572831897100968
24.04.2009,33.7848,971.61,12.5,0.25,928.14,922.99,100.69,99.89939306752416,workday,0,0,-5.149999999999977,4.220000000000027,1.4572831897100968
27.04.2009,33.7848,971.61,12.5,0.25,922.99,902.45,100.69,99.89939306752416,workday,1,0,-20.539999999999964,4.220000000000027,1.4572831897100968
28.04.2009,33.3904,978.79,12.5,0.25,902.45,887.48,100.69,99.89939306752416,workday,0,1,-14.970000000000027,4.220000000000027,1.4572831897100968
29.04.2009,33.5533,967.65,12.5,0.25,887.52,922.01,100.69,99.89939306752416,workday,0,0,34.49000000000001,4.220000000000027,1.4572831897100968
30.04.2009,33.2491,956.2,12.5,0.25,922.05,920.35,100.69,99.89939306752416,workday,0,0,-1.6999999999999318,4.220000000000027,1.4572831897100968
04.05.2009,33.2491,956.2,12.5,0.25,920.38,957.77,100.57,99.85306681938955,workday,1,0,37.389999999999986,5.660000000000082,2.0131981673253563
05.05.2009,32.9672,937.5,12.5,0.25,957.78,957.05,100.57,99.85306681938955,workday,0,1,-0.7300000000000182,5.660000000000082,2.0131981673253563
06.05.2009,32.8146,952.68,12.5,0.25,957.04,986.12,100.57,99.85306681938955,workday,0,0,29.08000000000004,5.660000000000082,2.0131981673253563
07.05.2009,32.8883,955.35,12.5,0.25,986.12,1011.67,100.57,99.85306681938955,workday,0,0,25.549999999999955,5.660000000000082,2.0131981673253563
08.05.2009,32.7915,962.29,12.5,0.25,1011.67,1028.91,100.57,99.85306681938955,workday,0,0,17.240000000000123,5.660000000000082,2.0131981673253563
12.05.2009,32.7915,962.29,12.5,0.25,1028.9,1059.54,100.57,99.85306681938955,workday,1,0,30.639999999999873,5.660000000000082,2.0131981673253563
13.05.2009,32.2817,954.85,12.5,0.25,1059.58,1007.88,100.57,99.85306681938955,workday,0,1,-51.69999999999993,5.660000000000082,2.0131981673253563
14.05.2009,31.9841,951.96,12.0,0.25,1007.84,1000.62,100.57,99.85306681938955,workday,0,0,-7.220000000000027,5.160000000000082,2.0131981673253563
15.05.2009,32.1677,954.84,12.0,0.25,1000.65,1002.19,100.57,99.85306681938955,workday,0,0,1.5400000000000773,5.160000000000082,2.0131981673253563
18.05.2009,32.1677,954.84,12.0,0.25,1002.19,1012.89,100.57,99.85306681938955,workday,1,0,10.699999999999932,5.160000000000082,2.0131981673253563
19.05.2009,32.2919,965.27,12.0,0.25,1012.89,1041.84,100.57,99.85306681938955,workday,0,1,28.949999999999932,5.160000000000082,2.0131981673253563
20.05.2009,31.9498,946.57,12.0,0.25,1041.84,1094.73,100.57,99.85306681938955,workday,0,0,52.8900000000001,5.160000000000082,2.0131981673253563
21.05.2009,31.8009,949.32,12.0,0.25,1094.73,1034.37,100.57,99.85306681938955,workday,0,0,-60.36000000000013,5.160000000000082,2.0131981673253563
22.05.2009,31.4586,950.73,12.0,0.25,1034.45,1054.03,100.57,99.85306681938955,workday,0,0,19.579999999999927,5.160000000000082,2.0131981673253563
25.05.2009,31.4586,950.73,12.0,0.25,1054.14,1050.95,100.57,99.85306681938955,workday,1,0,-3.1900000000000546,5.160000000000082,2.0131981673253563
26.05.2009,31.0516,958.15,12.0,0.25,1050.95,1040.9,100.57,99.85306681938955,workday,0,1,-10.049999999999955,5.160000000000082,2.0131981673253563
27.05.2009,31.1465,943.3,12.0,0.25,1041.13,1059.6,100.57,99.85306681938955,workday,0,0,18.4699999999998,5.160000000000082,2.0131981673253563
28.05.2009,31.1846,951.98,12.0,0.25,1059.58,1075.02,100.57,99.85306681938955,workday,0,0,15.440000000000055,5.160000000000082,2.0131981673253563
29.05.2009,31.3259,956.54,12.0,0.25,1075.02,1123.38,100.57,99.85306681938955,workday,0,0,48.36000000000013,5.160000000000082,2.0131981673253563
01.06.2009,31.3259,956.54,12.0,0.25,1123.4,1206.2,100.6,99.17687043158436,workday,1,0,82.79999999999995,4.800000000000068,10.127554820987655
02.06.2009,30.7441,975.6,12.0,0.25,1206.21,1198.58,100.6,99.17687043158436,workday,0,1,-7.630000000000109,4.800000000000068,10.127554820987655
03.06.2009,30.7321,961.88,12.0,0.25,1198.6,1109.21,100.6,99.17687043158436,workday,0,0,-89.38999999999987,4.800000000000068,10.127554820987655
04.06.2009,30.5131,960.42,12.0,0.25,1108.86,1120.46,100.6,99.17687043158436,workday,0,0,11.600000000000136,4.800000000000068,10.127554820987655
05.06.2009,30.8767,960.2,11.5,0.25,1125.13,1144.27,100.6,99.17687043158436,workday,0,0,19.139999999999873,4.300000000000068,10.127554820987655
08.06.2009,30.8767,960.2,11.5,0.25,1143.5,1120.32,100.6,99.17687043158436,workday,1,0,-23.180000000000064,4.300000000000068,10.127554820987655
09.06.2009,31.0751,945.64,11.5,0.25,1120.33,1113.83,100.6,99.17687043158436,workday,0,1,-6.5,4.300000000000068,10.127554820987655
10.06.2009,31.2637,957.41,11.5,0.25,1113.85,1133.69,100.6,99.17687043158436,workday,0,0,19.840000000000146,4.300000000000068,10.127554820987655
11.06.2009,30.9277,955.82,11.5,0.25,1133.69,1138.52,100.6,99.17687043158436,workday,0,0,4.829999999999927,4.300000000000068,10.127554820987655
15.06.2009,30.9277,955.82,11.5,0.25,1138.24,1078.1,100.6,99.17687043158436,workday,1,0,-60.1400000000001,4.300000000000068,10.127554820987655
16.06.2009,31.1548,933.54,11.5,0.25,1078.09,1099.42,100.6,99.17687043158436,workday,0,1,21.330000000000155,4.300000000000068,10.127554820987655
17.06.2009,31.3185,943.23,11.5,0.25,1099.37,1039.43,100.6,99.17687043158436,workday,0,0,-59.93999999999983,4.300000000000068,10.127554820987655
18.06.2009,31.1297,934.54,11.5,0.25,1039.43,1020.95,100.6,99.17687043158436,workday,0,0,-18.480000000000018,4.300000000000068,10.127554820987655
19.06.2009,31.0998,936.64,11.5,0.25,1020.98,1017.29,100.6,99.17687043158436,workday,0,0,-3.6900000000000546,4.300000000000068,10.127554820987655
22.06.2009,31.0998,936.64,11.5,0.25,1017.29,937.98,100.6,99.17687043158436,workday,1,0,-79.30999999999995,4.300000000000068,10.127554820987655
23.06.2009,31.2408,928.08,11.5,0.25,937.97,917.3,100.6,99.17687043158436,workday,0,1,-20.670000000000073,4.300000000000068,10.127554820987655
24.06.2009,31.5765,934.24,11.5,0.25,917.31,984.86,100.6,99.17687043158436,workday,0,0,67.55000000000007,4.300000000000068,10.127554820987655
25.06.2009,31.1365,929.74,11.5,0.25,984.89,961.15,100.6,99.17687043158436,workday,0,0,-23.74000000000001,4.300000000000068,10.127554820987655
26.06.2009,31.2037,937.26,11.5,0.25,961.4,960.16,100.6,99.17687043158436,workday,0,0,-1.240000000000009,4.300000000000068,10.127554820987655
29.06.2009,31.2037,937.26,11.5,0.25,960.15,989.3,100.6,99.17687043158436,workday,1,0,29.149999999999977,4.300000000000068,10.127554820987655
30.06.2009,31.2904,945.4,11.5,0.25,989.38,971.55,100.6,99.17687043158436,workday,0,1,-17.83000000000004,4.300000000000068,10.127554820987655
01.07.2009,31.0385,939.03,11.5,0.25,971.55,1012.48,100.63,100.02980542645044,workday,0,0,40.930000000000064,3.9400000000000546,-0.1076651174052472
02.07.2009,31.1904,934.1,11.5,0.25,1012.48,977.09,100.63,100.02980542645044,workday,0,0,-35.389999999999986,3.9400000000000546,-0.1076651174052472
03.07.2009,31.1252,936.65,11.5,0.25,977.08,974.07,100.63,100.02980542645044,workday,0,0,-3.009999999999991,3.9400000000000546,-0.1076651174052472
06.07.2009,31.1252,936.65,11.5,0.25,974.04,925.21,100.63,100.02980542645044,workday,1,0,-48.82999999999993,3.9400000000000546,-0.1076651174052472
07.07.2009,31.4143,930.71,11.5,0.25,925.2,927.01,100.63,100.02980542645044,workday,0,1,1.8099999999999454,3.9400000000000546,-0.1076651174052472
08.07.2009,31.4695,936.64,11.5,0.25,927.01,904.58,100.63,100.02980542645044,workday,0,0,-22.42999999999995,3.9400000000000546,-0.1076651174052472
09.07.2009,31.7819,940.83,11.5,0.25,904.58,896.2,100.63,100.02980542645044,workday,0,0,-8.379999999999995,3.9400000000000546,-0.1076651174052472
10.07.2009,31.8878,937.82,11.5,0.25,896.2,871.33,100.63,100.02980542645044,workday,0,0,-24.870000000000005,3.9400000000000546,-0.1076651174052472
13.07.2009,31.8878,937.82,11.0,0.25,871.31,881.15,100.63,100.02980542645044,workday,1,0,9.840000000000032,3.4400000000000546,-0.1076651174052472
14.07.2009,33.0597,965.64,11.0,0.25,881.23,891.41,100.63,100.02980542645044,workday,0,1,10.17999999999995,3.4400000000000546,-0.1076651174052472
15.07.2009,32.5072,963.35,11.0,0.25,892.05,941.21,100.63,100.02980542645044,workday,0,0,49.16000000000008,3.4400000000000546,-0.1076651174052472
16.07.2009,32.047,958.21,11.0,0.25,941.21,938.73,100.63,100.02980542645044,workday,0,0,-2.480000000000018,3.4400000000000546,-0.1076651174052472
17.07.2009,31.6943,953.01,11.0,0.25,938.73,966.18,100.63,100.02980542645044,workday,0,0,27.449999999999932,3.4400000000000546,-0.1076651174052472
20.07.2009,31.6943,953.01,11.0,0.25,966.39,985.81,100.63,100.02980542645044,workday,1,0,19.41999999999996,3.4400000000000546,-0.1076651174052472
21.07.2009,31.3733,960.51,11.0,0.25,985.81,1002.88,100.63,100.02980542645044,workday,0,1,17.07000000000005,3.4400000000000546,-0.1076651174052472
22.07.2009,31.1791,950.05,11.0,0.25,1002.88,980.71,100.63,100.02980542645044,workday,0,0,-22.16999999999996,3.4400000000000546,-0.1076651174052472
23.07.2009,31.0785,944.74,11.0,0.25,980.71,1031.37,100.63,100.02980542645044,workday,0,0,50.659999999999854,3.4400000000000546,-0.1076651174052472
24.07.2009,31.076,954.41,11.0,0.25,1031.45,1026.95,100.63,100.02980542645044,workday,0,0,-4.5,3.4400000000000546,-0.1076651174052472
27.07.2009,31.076,954.41,11.0,0.25,1026.95,1036.27,100.63,100.02980542645044,workday,1,0,9.319999999999936,3.4400000000000546,-0.1076651174052472
28.07.2009,30.7457,945.0,11.0,0.25,1036.55,1002.27,100.63,100.02980542645044,workday,0,1,-34.27999999999997,3.4400000000000546,-0.1076651174052472
29.07.2009,30.6431,940.86,11.0,0.25,1002.24,986.8,100.63,100.02980542645044,workday,0,0,-15.440000000000055,3.4400000000000546,-0.1076651174052472
30.07.2009,31.4162,944.91,11.0,0.25,986.8,1046.46,100.63,100.02980542645044,workday,0,0,59.66000000000008,3.4400000000000546,-0.1076651174052472
31.07.2009,31.7555,951.54,11.0,0.25,1046.65,1053.3,100.63,100.02980542645044,workday,0,0,6.649999999999864,3.4400000000000546,-0.1076651174052472
03.08.2009,31.7555,951.54,11.0,0.25,1053.33,1098.95,100.0,99.66627213441946,workday,1,0,45.62000000000012,11.0,4.254734386966504
04.08.2009,31.2424,958.51,11.0,0.25,1098.94,1102.1,100.0,99.66627213441946,workday,0,1,3.1599999999998545,11.0,4.254734386966504
05.08.2009,31.0484,951.81,11.0,0.25,1102.09,1084.16,100.0,99.66627213441946,workday,0,0,-17.929999999999836,11.0,4.254734386966504
06.08.2009,31.1326,965.4,11.0,0.25,1084.18,1092.0,100.0,99.66627213441946,workday,0,0,7.819999999999936,11.0,4.254734386966504
07.08.2009,31.1814,963.16,11.0,0.25,1091.87,1115.41,100.0,99.66627213441946,workday,0,0,23.54000000000019,11.0,4.254734386966504
10.08.2009,31.1814,963.16,10.75,0.25,1115.36,1101.19,100.0,99.66627213441946,workday,1,0,-14.169999999999845,10.75,4.254734386966504
11.08.2009,31.6503,970.26,10.75,0.25,1101.19,1069.31,100.0,99.66627213441946,workday,0,1,-31.88000000000011,10.75,4.254734386966504
12.08.2009,31.7477,965.59,10.75,0.25,1069.25,1086.41,100.0,99.66627213441946,workday,0,0,17.160000000000082,10.75,4.254734386966504
13.08.2009,32.6926,991.7,10.75,0.25,1086.52,1100.57,100.0,99.66627213441946,workday,0,0,14.049999999999955,10.75,4.254734386966504
14.08.2009,32.1457,988.03,10.75,0.25,1100.57,1072.74,100.0,99.66627213441946,workday,0,0,-27.829999999999927,10.75,4.254734386966504
17.08.2009,32.1457,988.03,10.75,0.25,1071.86,1035.4,100.0,99.66627213441946,workday,1,0,-36.45999999999981,10.75,4.254734386966504
18.08.2009,32.2874,973.18,10.75,0.25,1035.41,1035.45,100.0,99.66627213441946,workday,0,1,0.03999999999996362,10.75,4.254734386966504
19.08.2009,31.9187,962.84,10.75,0.25,1035.5,1034.08,100.0,99.66627213441946,workday,0,0,-1.4200000000000728,10.75,4.254734386966504
20.08.2009,31.9191,958.75,10.75,0.25,1034.08,1062.87,100.0,99.66627213441946,workday,0,0,28.789999999999964,10.75,4.254734386966504
21.08.2009,31.6011,958.59,10.75,0.25,1062.87,1106.05,100.0,99.66627213441946,workday,0,0,43.180000000000064,10.75,4.254734386966504
24.08.2009,31.6011,958.59,10.75,0.25,1106.05,1120.54,100.0,99.66627213441946,workday,1,0,14.490000000000009,10.75,4.254734386966504
25.08.2009,31.5544,967.58,10.75,0.25,1120.52,1115.85,100.0,99.66627213441946,workday,0,1,-4.670000000000073,10.75,4.254734386966504
26.08.2009,31.5437,960.91,10.75,0.25,1115.85,1099.77,100.0,99.66627213441946,workday,0,0,-16.079999999999927,10.75,4.254734386966504
27.08.2009,31.4007,958.57,10.75,0.25,1099.72,1080.05,100.0,99.66627213441946,workday,0,0,-19.670000000000073,10.75,4.254734386966504
28.08.2009,31.6405,959.79,10.75,0.25,1080.05,1111.33,100.0,99.66627213441946,workday,0,0,31.279999999999973,10.75,4.254734386966504
31.08.2009,31.6405,959.79,10.75,0.25,1111.32,1091.98,100.0,99.66627213441946,workday,1,0,-19.339999999999918,10.75,4.254734386966504
01.09.2009,31.8397,978.12,10.75,0.25,1092.04,1104.98,99.97,99.80728339070048,workday,0,1,12.940000000000055,11.110000000000014,2.5625993115942833
02.09.2009,31.7743,970.23,10.75,0.25,1104.79,1076.69,99.97,99.80728339070048,workday,0,0,-28.09999999999991,11.110000000000014,2.5625993115942833
03.09.2009,31.973,981.7,10.75,0.25,1076.71,1093.72,99.97,99.80728339070048,workday,0,0,17.00999999999999,11.110000000000014,2.5625993115942833
04.09.2009,31.7679,1003.49,10.75,0.25,1093.72,1085.58,99.97,99.80728339070048,workday,0,0,-8.1400000000001,11.110000000000014,2.5625993115942833
07.09.2009,31.7679,1003.49,10.75,0.25,1086.09,1111.92,99.97,99.80728339070048,workday,1,0,25.830000000000155,11.110000000000014,2.5625993115942833
08.09.2009,31.4298,1003.16,10.75,0.25,1111.92,1149.81,99.97,99.80728339070048,workday,0,1,37.88999999999987,11.110000000000014,2.5625993115942833
09.09.2009,31.3754,1013.28,10.75,0.25,1149.78,1159.95,99.97,99.80728339070048,workday,0,0,10.170000000000073,11.110000000000014,2.5625993115942833
10.09.2009,31.1452,997.08,10.75,0.25,1159.95,1154.12,99.97,99.80728339070048,workday,0,0,-5.830000000000155,11.110000000000014,2.5625993115942833
